DATE,DEXCHUS
2018/11/5,6.9249
2018/11/6,6.9172
2018/11/7,6.9174
2018/11/8,6.9318
2018/11/9,6.9553
2018/11/12,
2018/11/13,6.9546
2018/11/14,6.95
2018/11/15,6.938
2018/11/16,6.9367
2018/11/19,6.9398
2018/11/20,6.9448
2018/11/21,6.9248
2018/11/22,
2018/11/23,6.9477
2018/11/26,6.9397
2018/11/27,6.9498
2018/11/28,6.9534
2018/11/29,6.9419
2018/11/30,6.9558
2018/12/3,6.8798
2018/12/4,6.8343
2018/12/5,
2018/12/6,6.8816
2018/12/7,6.8733
2018/12/10,6.9077
2018/12/11,6.8968
2018/12/12,6.8778
2018/12/13,6.8798
2018/12/14,6.905
2018/12/17,6.8962
2018/12/18,6.8939
2018/12/19,6.8918
2018/12/20,6.8834
2018/12/21,6.9048
2018/12/24,
2018/12/25,
2018/12/26,6.8847
2018/12/27,6.8649
2018/12/28,6.8755
2018/12/31,6.8755
2019/1/1,
2019/1/2,6.8597
2019/1/3,6.8708
2019/1/4,6.8663
2019/1/7,6.8501
2019/1/8,6.8519
2019/1/9,6.8117
2019/1/10,6.7875
2019/1/11,6.7596
2019/1/14,
2019/1/15,6.7595
2019/1/16,6.7532
2019/1/17,6.7735
2019/1/18,6.7765
2019/1/21,
2019/1/22,6.8072
2019/1/23,6.7897
2019/1/24,6.7835
2019/1/25,6.7448
2019/1/28,6.7437
2019/1/29,6.7304
2019/1/30,6.7115
2019/1/31,6.6958
2019/2/1,6.7426
2019/2/4,6.7426
2019/2/5,6.7426
2019/2/6,6.7426
2019/2/7,6.7426
2019/2/8,6.7426
2019/2/11,6.7907
2019/2/12,6.7726
2019/2/13,6.7598
2019/2/14,6.7711
2019/2/15,6.768
2019/2/18,
2019/2/19,6.756
2019/2/20,
2019/2/21,6.7195
2019/2/22,6.7112
2019/2/25,6.6844
2019/2/26,6.698
2019/2/27,6.6822
2019/2/28,6.6912
2019/3/1,6.7048
2019/3/4,6.7045
2019/3/5,6.706
2019/3/6,6.7099
2019/3/7,6.7132
2019/3/8,6.7201
2019/3/11,6.7215
2019/3/12,6.707
2019/3/13,6.7064
2019/3/14,6.7209
2019/3/15,6.7129
2019/3/18,6.7121
2019/3/19,6.7106
2019/3/20,6.6916
2019/3/21,6.6952
2019/3/22,6.7162
2019/3/25,6.7079
2019/3/26,6.7145
2019/3/27,6.7262
2019/3/28,6.7381
2019/3/29,6.7112
2019/4/1,6.7102
2019/4/2,6.7223
2019/4/3,6.7098
2019/4/4,6.7167
2019/4/5,6.7182
2019/4/8,6.7158
2019/4/9,6.7111
2019/4/10,6.7153
2019/4/11,6.7188
2019/4/12,6.7039
2019/4/15,6.7072
2019/4/16,6.7112
2019/4/17,6.687
2019/4/18,6.7081
2019/4/19,6.7032
2019/4/22,6.7112
2019/4/23,6.7249
2019/4/24,6.7207
2019/4/25,6.7418
2019/4/26,6.7282
2019/4/29,6.7332
2019/4/30,6.7347
2019/5/1,6.7319
2019/5/2,6.7337
2019/5/3,6.7337
2019/5/6,6.7602
2019/5/7,6.7755
2019/5/8,6.7818
2019/5/9,6.8256
2019/5/10,6.8217
2019/5/13,6.8765
2019/5/14,6.8737
2019/5/15,6.8742
2019/5/16,6.8832
2019/5/17,6.9182
2019/5/20,6.9111
2019/5/21,6.9007
2019/5/22,6.9054
2019/5/23,6.9087
2019/5/24,6.8997
2019/5/27,
2019/5/28,6.9078
2019/5/29,6.9138
2019/5/30,6.9011
2019/5/31,6.9027
2019/6/3,6.9028
2019/6/4,6.9072
2019/6/5,6.9084
2019/6/6,6.9082
2019/6/7,6.9057
2019/6/10,6.9298
2019/6/11,6.9107
2019/6/12,6.9161
2019/6/13,6.9212
2019/6/14,6.9247
2019/6/17,6.9251
2019/6/18,6.9002
2019/6/19,6.8996
2019/6/20,6.851
2019/6/21,6.8686
2019/6/24,6.8758
2019/6/25,6.8791
2019/6/26,6.8781
2019/6/27,6.8762
2019/6/28,6.865
2019/7/1,6.8487
2019/7/2,6.8717
2019/7/3,6.8806
2019/7/4,
2019/7/5,6.8925
2019/7/8,6.8808
2019/7/9,6.8866
2019/7/10,6.8705
2019/7/11,6.8682
2019/7/12,6.8796
2019/7/15,6.8769
2019/7/16,6.8753
2019/7/17,6.8731
2019/7/18,6.8788
2019/7/19,6.8812
2019/7/22,6.8803
2019/7/23,6.8787
2019/7/24,6.8717
2019/7/25,6.8714
2019/7/26,6.8785
2019/7/29,6.8927
2019/7/30,6.8833
2019/7/31,6.8833
2019/8/1,6.8972
2019/8/2,6.9387
2019/8/5,7.0481
2019/8/6,7.0192
2019/8/7,7.0592
2019/8/8,7.044
2019/8/9,7.0613
2019/8/12,7.0578
2019/8/13,7.0423
2019/8/14,7.0224
2019/8/15,7.0327
2019/8/16,7.0413
2019/8/19,7.0499
2019/8/20,7.0597
2019/8/21,7.0623
2019/8/22,7.0829
2019/8/23,7.0928
2019/8/26,7.1503
2019/8/27,7.1603
2019/8/28,7.1628
2019/8/29,7.1434
2019/8/30,7.1543
2019/9/2,
2019/9/3,7.1786
2019/9/4,7.144
2019/9/5,7.1468
2019/9/6,7.1131
2019/9/9,7.121
2019/9/10,7.1121
2019/9/11,7.1153
2019/9/12,7.0787
2019/9/13,7.0754
2019/9/16,7.0659
2019/9/17,7.0905
2019/9/18,7.0849
2019/9/19,7.0959
2019/9/20,7.0909
2019/9/23,7.1168
2019/9/24,7.1138
2019/9/25,7.1313
2019/9/26,7.13
2019/9/27,7.1218
2019/9/30,7.1477
2019/10/1,7.1473
2019/10/2,7.1473
2019/10/3,7.1473
2019/10/4,7.1473
2019/10/7,7.1473
2019/10/8,7.1422
2019/10/9,7.1316
2019/10/10,7.1153
2019/10/11,7.0868
2019/10/14,
2019/10/15,7.0814
2019/10/16,7.092
2019/10/17,7.0766
2019/10/18,7.0805
2019/10/21,7.0748
2019/10/22,7.0761
2019/10/23,7.0624
2019/10/24,7.0684
2019/10/25,7.0647
2019/10/28,7.067
2019/10/29,7.0655
2019/10/30,7.0541
2019/10/31,7.0379
2019/11/1,7.0368
2019/11/4,7.03
2019/11/5,7.0082
2019/11/6,6.9968
2019/11/7,6.9766
2019/11/8,6.9954
2019/11/11,
2019/11/12,7.0066
2019/11/13,7.0223
2019/11/14,7.0195
2019/11/15,7.0075
2019/11/18,7.0246
2019/11/19,7.0263
2019/11/20,7.0344
2019/11/21,7.0285
2019/11/22,7.0389
2019/11/25,7.0349
2019/11/26,7.0319
2019/11/27,7.028
2019/11/28,
2019/11/29,7.0308
2019/12/2,7.038
2019/12/3,7.0609
2019/12/4,7.0489
2019/12/5,7.0445
2019/12/6,7.0348
2019/12/9,7.0389
2019/12/10,7.0328
2019/12/11,7.0384
2019/12/12,6.9925
2019/12/13,6.9925
2019/12/16,6.9921
2019/12/17,6.9967
2019/12/18,7.0029
2019/12/19,7.0097
2019/12/20,7.0063
2019/12/23,7.0124
2019/12/24,7.0064
2019/12/25,
2019/12/26,6.9949
2019/12/27,6.9954
2019/12/30,6.9864
2019/12/31,6.9618
2020/1/1,
2020/1/2,6.9642
2020/1/3,6.9649
2020/1/6,6.9749
2020/1/7,6.9443
2020/1/8,6.9447
2020/1/9,6.9309
2020/1/10,6.9178
2020/1/13,6.8924
2020/1/14,6.8837
2020/1/15,6.8899
2020/1/16,6.8769
2020/1/17,6.8589
2020/1/20,
2020/1/21,6.9049
2020/1/22,6.904
2020/1/23,6.9364
2020/1/24,6.9161
2020/1/27,6.9161
2020/1/28,6.9161
2020/1/29,6.9161
2020/1/30,6.9161
2020/1/31,6.9161
2020/2/3,7.0208
2020/2/4,6.9979
2020/2/5,6.972
2020/2/6,6.9694
2020/2/7,7.0003
2020/2/10,6.982
2020/2/11,6.965
2020/2/12,6.9708
2020/2/13,6.9759
2020/2/14,6.9859
2020/2/17,
2020/2/18,6.9949
2020/2/19,6.9975
2020/2/20,7.0225
2020/2/21,7.0255
2020/2/24,7.0286
2020/2/25,7.0128
2020/2/26,7.0214
2020/2/27,7.0036
2020/2/28,6.9906
2020/3/2,6.9595
2020/3/3,6.9579
2020/3/4,6.9244
2020/3/5,6.9366
2020/3/6,6.9298
2020/3/9,6.9448
2020/3/10,6.9549
2020/3/11,6.9595
2020/3/12,7.0282
2020/3/13,7.0079
2020/3/16,6.9913
2020/3/17,7.003
2020/3/18,7.0459
2020/3/19,7.1058
2020/3/20,7.095
2020/3/23,7.09
2020/3/24,7.061
2020/3/25,7.1099
2020/3/26,7.0709
2020/3/27,7.0942
2020/3/30,7.0986
2020/3/31,7.0808
2020/4/1,7.0989
2020/4/2,7.0857
2020/4/3,7.0908
2020/4/6,7.0895
2020/4/7,7.0448
2020/4/8,7.0649
2020/4/9,7.0428
2020/4/10,7.0341
2020/4/13,7.0501
2020/4/14,7.0479
2020/4/15,7.0664
2020/4/16,7.0778
2020/4/17,7.0711
2020/4/20,7.0721
2020/4/21,7.0914
2020/4/22,7.0831
2020/4/23,7.0654
2020/4/24,7.0813
2020/4/27,7.0848
2020/4/28,7.0776
2020/4/29,7.0755
2020/4/30,7.0622
2020/5/1,7.0622
2020/5/4,7.0622
2020/5/5,7.0622
2020/5/6,7.1031
2020/5/7,7.0825
2020/5/8,7.0732
2020/5/11,7.0972
2020/5/12,7.0816
2020/5/13,7.0911
2020/5/14,7.0935
2020/5/15,7.1013
2020/5/18,7.1086
2020/5/19,7.098
2020/5/20,7.0928
2020/5/21,7.1138
2020/5/22,7.1269
2020/5/25,
2020/5/26,7.134
2020/5/27,7.1681
2020/5/28,7.1447
2020/5/29,7.1348
2020/6/1,7.1263
2020/6/2,7.0992
2020/6/3,7.1115
2020/6/4,7.1075
2020/6/5,7.0808
2020/6/8,7.07
2020/6/9,7.0765
2020/6/10,7.0599
2020/6/11,7.064
2020/6/12,7.0825
2020/6/15,7.0887
2020/6/16,7.0854
2020/6/17,7.084
2020/6/18,7.0869
2020/6/19,7.0707
2020/6/22,7.0678
2020/6/23,7.0575
2020/6/24,7.077
2020/6/25,7.0768
2020/6/26,7.0768
2020/6/29,7.0794
2020/6/30,7.0651
2020/7/1,7.0703
2020/7/2,7.066
2020/7/3,
2020/7/6,7.0159
2020/7/7,7.0127
2020/7/8,7.0041
2020/7/9,6.9923
2020/7/10,6.999
2020/7/13,6.9959
2020/7/14,7.006
2020/7/15,6.9885
2020/7/16,6.9881
2020/7/17,6.9912
2020/7/20,6.9829
2020/7/21,6.98
2020/7/22,6.9988
2020/7/23,7.0034
2020/7/24,7.0168
2020/7/27,6.995
2020/7/28,6.9998
2020/7/29,7.0014
2020/7/30,7.008
2020/7/31,6.9744
2020/8/3,6.9799
2020/8/4,6.972
2020/8/5,6.9353
2020/8/6,6.952
2020/8/7,6.967
2020/8/10,6.9611
2020/8/11,6.9451
2020/8/12,6.9363
2020/8/13,6.944
2020/8/14,6.9501
2020/8/17,6.9318
2020/8/18,6.9215
2020/8/19,6.9192
2020/8/20,6.9143
2020/8/21,6.9179
2020/8/24,6.918
2020/8/25,6.9116
2020/8/26,6.8855
2020/8/27,6.8925
2020/8/28,6.8647
2020/8/31,6.8474
2020/9/1,6.8272
2020/9/2,6.8375
2020/9/3,6.8474
2020/9/4,6.8409
2020/9/7,
2020/9/8,6.8435
2020/9/9,6.8308
2020/9/10,6.8335
2020/9/11,6.833
2020/9/14,6.808
2020/9/15,6.7819
2020/9/16,6.7529
2020/9/17,6.7628
2020/9/18,6.7675
2020/9/21,6.8043
2020/9/22,6.7779
2020/9/23,6.8089
2020/9/24,6.8273
2020/9/25,6.822
2020/9/28,6.8106
2020/9/29,6.815
2020/9/30,6.7896
2020/10/1,6.7898
2020/10/2,6.7898
2020/10/5,6.7896
2020/10/6,6.7896
2020/10/7,6.7896
2020/10/8,6.7896
2020/10/9,6.6933
2020/10/12,
2020/10/13,6.7452
2020/10/14,6.7136
2020/10/15,6.7233
2020/10/16,6.6962
2020/10/19,6.6803
2020/10/20,6.6754
2020/10/21,6.6503
2020/10/22,6.6821
2020/10/23,6.6861
2020/10/26,6.7119
2020/10/27,6.7044
2020/10/28,6.7279
2020/10/29,6.714
2020/10/30,6.6919
2020/11/2,6.6899
2020/11/3,6.6759
2020/11/4,6.6504
2020/11/5,6.6027
2020/11/6,6.608
2020/11/9,6.628
2020/11/10,6.6146
2020/11/11,
2020/11/12,6.6114
2020/11/13,6.6039
2020/11/16,6.583
2020/11/17,6.5556
2020/11/18,6.5588
2020/11/19,6.5823
2020/11/20,6.5608
2020/11/23,6.585
2020/11/24,6.59
2020/11/25,6.575
2020/11/26,
2020/11/27,
2020/11/30,6.576
2020/12/1,6.5705
2020/12/2,6.5622
2020/12/3,6.5418
2020/12/4,6.5301
2020/12/7,6.5295
2020/12/8,6.5307
2020/12/9,6.541
2020/12/10,6.5419
2020/12/11,6.5445
2020/12/14,6.548
2020/12/15,6.5388
2020/12/16,6.5323
2020/12/17,6.5321
2020/12/18,6.5395
2020/12/21,6.5493
2020/12/22,6.5426
2020/12/23,6.54
2020/12/24,
2020/12/25,
2020/12/28,6.5346
2020/12/29,6.53
2020/12/30,6.5208
2020/12/31,6.525
2021/1/1,
2021/1/4,6.4601
2021/1/5,6.455
2021/1/6,6.4617
2021/1/7,6.476
2021/1/8,6.475
2021/1/11,6.4795
2021/1/12,6.461
2021/1/13,6.4677
2021/1/14,6.4736
2021/1/15,6.48
2021/1/18,
2021/1/19,6.4777
2021/1/20,
2021/1/21,6.4595
2021/1/22,6.481
2021/1/25,6.4784
2021/1/26,6.4635
2021/1/27,6.4822
2021/1/28,6.4491
2021/1/29,6.4282
2021/2/1,6.4669
2021/2/2,6.457
2021/2/3,6.4614
2021/2/4,6.4715
2021/2/5,6.4664
2021/2/8,6.4475
2021/2/9,6.4344
2021/2/10,6.4576
2021/2/11,6.4567
2021/2/12,6.4567
2021/2/15,
2021/2/16,6.4567
2021/2/17,6.4567
2021/2/18,6.4869
2021/2/19,6.4555
2021/2/22,6.4625
2021/2/23,6.464
