date,HS300,SZZS,SZZZ
2018/11/5,3262.8351,2665.4306,1351.004
2018/11/6,3243.1504,2659.3564,1346.19
2018/11/7,3221.9101,2641.342,1340.371
2018/11/8,3212.7737,2635.6322,1333.977
2018/11/9,3167.4442,2598.8715,1328.19
2018/11/12,3205.1407,2630.5195,1361.743
2018/11/13,3237.3823,2654.8795,1383.916
2018/11/14,3204.9427,2632.2425,1378.36
2018/11/15,3242.3715,2668.1704,1398.396
2018/11/16,3257.6735,2679.1097,1410.181
2018/11/19,3294.6031,2703.5116,1417.427
2018/11/20,3218.4076,2645.8545,1378.921
2018/11/21,3226.4918,2651.5053,1386.428
2018/11/22,3214.4273,2645.4339,1385.838
2018/11/23,3143.4752,2579.4831,1335.153
2018/11/26,3141.2434,2575.8101,1330.928
2018/11/27,3137.2413,2574.6792,1336.676
2018/11/28,3178.9326,2601.7365,1355.379
2018/11/29,3137.6542,2567.4434,1325.431
2018/11/30,3172.69,2588.1875,1337.742
2018/12/3,3260.9502,2654.798,1381.547
2018/12/4,3267.7095,2665.9577,1387.49
2018/12/5,3252.0041,2649.8051,1380.777
2018/12/6,3181.673,2605.1813,1350.753
2018/12/7,3181.5646,2605.8876,1350.696
2018/12/10,3144.7631,2584.5822,1332.527
2018/12/11,3159.8158,2594.0881,1343.896
2018/12/12,3170.6092,2602.1526,1346.031
2018/12/13,3219.6924,2634.0491,1360.922
2018/12/14,3165.9109,2593.7407,1327.416
2018/12/17,3161.1966,2597.9737,1323.315
2018/12/18,3128.4265,2576.6495,1312.552
2018/12/19,3091.1255,2549.5634,1294.485
2018/12/20,3067.4169,2536.2675,1297.102
2018/12/21,3029.3951,2516.2506,1284.665
2018/12/24,3038.1981,2527.0071,1295.719
2018/12/25,3017.2815,2504.819,1285.187
2018/12/26,3002.0327,2498.2939,1279.788
2018/12/27,2990.5057,2483.0864,1264.23
2018/12/28,3010.6536,2493.8962,1267.869
2019/1/2,2969.5353,2465.291,1256.389
2019/1/3,2964.8421,2464.3628,1246.365
2019/1/4,3035.8741,2514.8682,1279.489
2019/1/7,3054.303,2533.0887,1301.407
2019/1/8,3047.7035,2526.4622,1299.89
2019/1/9,3078.4759,2544.3449,1306.945
2019/1/10,3072.6864,2535.0985,1303.476
2019/1/11,3094.7782,2553.8313,1313.357
2019/1/14,3067.7845,2535.7653,1303.75
2019/1/15,3127.9904,2570.3449,1323.161
2019/1/16,3128.6517,2570.4221,1321.524
2019/1/17,3111.4168,2559.637,1309.145
2019/1/18,3168.1739,2596.0056,1322.137
2019/1/21,3185.6364,2610.5094,1330.165
2019/1/22,3143.3171,2579.7041,1314.584
2019/1/23,3141.0532,2581.0041,1316.282
2019/1/24,3158.7817,2591.6935,1322.301
2019/1/25,3184.4696,2601.7234,1319.972
2019/1/28,3183.7777,2596.9767,1314.992
2019/1/29,3193.9698,2594.2536,1300.34
2019/1/30,3168.4829,2575.5756,1283.709
2019/1/31,3201.6331,2584.5724,1274.744
2019/2/1,3247.3971,2618.2323,1309.991
2019/2/11,3306.4725,2653.896,1347.937
2019/2/12,3330.3353,2671.8937,1364.146
2019/2/13,3397.0276,2721.0683,1389.684
2019/2/14,3402.1403,2719.6999,1398.842
2019/2/15,3338.7047,2682.385,1389.467
2019/2/18,3445.7448,2754.3566,1440.951
2019/2/19,3439.6078,2755.6459,1443.598
2019/2/20,3451.9273,2761.2189,1448.238
2019/2/21,3442.7056,2751.8012,1444.347
2019/2/22,3520.1182,2804.2262,1477.248
2019/2/25,3729.4831,2961.2834,1557.271
2019/2/26,3684.6935,2941.5163,1549.705
2019/2/27,3678.3921,2953.8242,1540.918
2019/2/28,3669.3703,2940.9538,1546.331
2019/3/1,3749.7143,2994.005,1564.84
2019/3/4,3794.104,3027.5755,1599.482
2019/3/5,3816.0132,3054.2466,1635.98
2019/3/6,3848.0903,3102.0991,1660.411
2019/3/7,3808.8497,3106.4179,1668.533
2019/3/8,3657.579,2969.8614,1605.279
2019/3/11,3729.9546,3026.9925,1667.818
2019/3/12,3755.3519,3060.3073,1695.807
2019/3/13,3724.1941,3026.9513,1656.543
2019/3/14,3698.4858,2990.685,1618.262
2019/3/15,3745.005,3021.7512,1641.372
2019/3/18,3851.7479,3096.4176,1685.792
2019/3/19,3833.9626,3090.975,1688.758
2019/3/20,3835.4397,3090.6403,1684.571
2019/3/21,3836.8913,3101.455,1697.492
2019/3/22,3833.8013,3104.1487,1700.944
2019/3/25,3742.8252,3043.0313,1676.426
2019/3/26,3700.4388,2997.0954,1639.944
2019/3/27,3743.3878,3022.7196,1654.69
2019/3/28,3728.3953,2994.9434,1639.723
2019/3/29,3872.3412,3090.758,1695.138
2019/4/1,3973.928,3170.361,1755.665
2019/4/2,3971.2852,3176.8227,1757.605
2019/4/3,4022.1566,3216.2952,1772.092
2019/4/4,4062.2309,3246.5714,1780.016
2019/4/8,4057.2286,3244.8103,1770.2
2019/4/9,4075.4301,3239.6639,1783.01
2019/4/10,4085.847,3241.9299,1779.281
2019/4/11,3997.5778,3189.9619,1740.368
2019/4/12,3988.6168,3188.6256,1738.525
2019/4/15,3975.5244,3177.7866,1723.909
2019/4/16,4085.7891,3253.5978,1760.023
2019/4/17,4087.2398,3263.1179,1772.707
2019/4/18,4072.0753,3250.2012,1762.298
2019/4/19,4120.6078,3270.7973,1778.815
2019/4/22,4025.6109,3215.0426,1751.908
2019/4/23,4019.0053,3198.5938,1728.859
2019/4/24,4030.0887,3201.6137,1747.877
2019/4/25,3941.816,3123.8261,1688.25
2019/4/26,3889.2748,3086.3989,1665.797
2019/4/29,3900.3339,3062.4985,1625.618
2019/4/30,3913.211,3078.3389,1636.591
2019/5/6,3684.6168,2906.464,1515.796
2019/5/7,3720.6684,2926.3908,1540.309
2019/5/8,3667.4574,2893.7567,1530.308
2019/5/9,3599.7001,2850.9537,1510.72
2019/5/10,3730.4513,2939.2106,1568.621
2019/5/13,3668.7255,2903.7131,1551.749
2019/5/14,3645.1503,2883.6107,1542.068
2019/5/15,3727.0923,2938.6781,1577.917
2019/5/16,3743.9635,2955.711,1584.815
2019/5/17,3648.7609,2882.2962,1533.22
2019/5/20,3617.7924,2870.6046,1521.724
2019/5/21,3666.7762,2905.9688,1548.681
2019/5/22,3649.3796,2891.7046,1540.85
2019/5/23,3583.9646,2852.5153,1503.374
2019/5/24,3593.9139,2852.9948,1496.029
2019/5/27,3637.1971,2892.3782,1533.519
2019/5/28,3672.2605,2909.9106,1541.649
2019/5/29,3663.909,2914.6964,1541.66
2019/5/30,3641.1833,2905.8054,1532.027
2019/5/31,3629.7893,2898.6961,1531.857
2019/6/3,3632.0127,2890.0809,1515.885
2019/6/4,3598.4666,2862.2803,1494.154
2019/6/5,3597.105,2861.4181,1494.773
2019/6/6,3564.6778,2827.7978,1463.703
2019/6/10,3610.7435,2852.1302,1483.234
2019/6/11,3719.2759,2925.7162,1538.23
2019/6/12,3691.0957,2909.3796,1528.397
2019/6/13,3685.3933,2910.7406,1532.788
2019/6/14,3654.8799,2881.9743,1505.057
2019/6/17,3654.8248,2887.6221,1502.122
2019/6/18,3667.6185,2890.158,1504.567
2019/6/19,3715.9381,2917.8029,1526.766
2019/6/20,3828.5183,2987.1186,1556.596
2019/6/21,3833.9383,3001.9802,1577.439
2019/6/24,3841.2659,3008.1479,1576.086
2019/6/25,3801.3098,2982.0738,1560.457
2019/6/26,3794.331,2976.2837,1560.509
2019/6/27,3834.8172,2996.7926,1577.557
2019/6/28,3825.5873,2978.8784,1562.424
2019/7/1,3935.8116,3044.9028,1616.553
2019/7/2,3937.1691,3043.9428,1619.124
2019/7/3,3893.5341,3015.2633,1600.015
2019/7/4,3873.1019,3005.2488,1591.239
2019/7/5,3893.2025,3011.0588,1601.2
2019/7/8,3802.7897,2933.3634,1554.799
2019/7/9,3793.1297,2928.2295,1558.112
2019/7/10,3786.739,2915.3022,1550.869
2019/7/11,3785.221,2917.7609,1548.932
2019/7/12,3808.7311,2930.5462,1556.771
2019/7/15,3824.1878,2942.1853,1572.344
2019/7/16,3806.8449,2937.6168,1571.812
2019/7/17,3804.6384,2931.6926,1574.353
2019/7/18,3768.4019,2901.1766,1548.643
2019/7/19,3807.9551,2924.2006,1560.274
2019/7/22,3781.6832,2886.974,1532.43
2019/7/23,3789.9135,2899.9446,1545.875
2019/7/24,3819.8325,2923.2775,1562.972
2019/7/25,3851.0665,2937.3601,1572.798
2019/7/26,3858.5688,2944.541,1573.454
2019/7/29,3854.2704,2941.007,1574.945
2019/7/30,3870.3176,2952.3383,1582.066
2019/7/31,3835.3589,2932.5058,1571.299
2019/8/1,3803.4694,2908.766,1563.063
2019/8/2,3747.4379,2867.8376,1539.863
2019/8/5,3675.6884,2821.4957,1517.266
2019/8/6,3636.3289,2777.5559,1490.303
2019/8/7,3621.431,2768.6795,1483.946
2019/8/8,3669.2936,2794.5523,1498.952
2019/8/9,3633.5296,2774.7532,1479.857
2019/8/12,3699.1047,2814.9944,1508.994
2019/8/13,3665.7515,2797.2596,1498.634
2019/8/14,3682.4015,2808.9146,1509.002
2019/8/15,3694.0006,2815.7976,1517.068
2019/8/16,3710.5386,2823.8238,1525.48
2019/8/19,3791.0946,2883.096,1571.969
2019/8/20,3787.7324,2880.0012,1574.116
2019/8/21,3781.7579,2880.3307,1572.621
2019/8/22,3793.5061,2883.4358,1578.913
2019/8/23,3820.8638,2897.4253,1578.697
2019/8/26,3765.9105,2863.5673,1566.572
2019/8/27,3816.9459,2902.1932,1595.819
2019/8/28,3802.5844,2893.7564,1593.822
2019/8/29,3790.1867,2890.9192,1591.084
2019/8/30,3799.5863,2886.2365,1579.251
2019/9/2,3848.3198,2924.1063,1614.922
2019/9/3,3853.6106,2930.1538,1625.557
2019/9/4,3886.0012,2957.4116,1636.404
2019/9/5,3925.323,2985.8648,1651.629
2019/9/6,3948.5075,2999.6013,1657.499
2019/9/9,3972.9484,3024.7388,1689.2082
2019/9/10,3959.265,3021.2024,1687.314
2019/9/11,3930.0999,3008.8118,1671.537
2019/9/12,3972.3799,3031.2351,1681.23
2019/9/16,3957.7154,3030.7544,1685.093
2019/9/17,3891.2208,2978.1178,1651.354
2019/9/18,3910.0837,2985.6586,1655.607
2019/9/19,3924.3823,2999.2789,1672.629
2019/9/20,3935.6511,3006.4467,1675.346
2019/9/23,3890.6616,2977.0767,1660.061
2019/9/24,3901.0758,2985.3406,1665.559
2019/9/25,3870.9837,2955.4325,1638.771
2019/9/26,3841.1388,2929.0875,1597.718
2019/9/27,3852.6534,2932.167,1612.258
2019/9/30,3814.5282,2905.1892,1595.205
2019/10/8,3837.6791,2913.5704,1598.642
2019/10/9,3843.2392,2924.8566,1609.105
2019/10/10,3874.6391,2947.7106,1631.84
2019/10/11,3911.7253,2973.6558,1636.965
2019/10/14,3953.2411,3007.8834,1660.334
2019/10/15,3936.2498,2991.0459,1641.948
2019/10/16,3922.6854,2978.7124,1635.65
2019/10/17,3925.2216,2977.3342,1635.92
2019/10/18,3869.3777,2938.1413,1616.72
2019/10/21,3880.8398,2939.6179,1614.872
2019/10/22,3895.8809,2954.3799,1631.215
2019/10/23,3871.0848,2941.6188,1618.4
2019/10/24,3870.6678,2940.9215,1616.333
2019/10/25,3896.7923,2954.9327,1632.402
2019/10/28,3926.585,2980.0498,1658.241
2019/10/29,3910.226,2954.176,1642.682
2019/10/30,3891.2255,2939.3209,1628.616
2019/10/31,3886.7519,2929.0561,1616.19
2019/11/1,3952.3872,2958.1992,1637.003
2019/11/4,3978.1216,2975.4919,1646.701
2019/11/5,4002.8128,2991.5622,1655.605
2019/11/6,3984.8816,2978.5955,1641.228
2019/11/7,3991.8749,2978.7144,1651.773
2019/11/8,3973.0107,2964.1849,1648.679
2019/11/11,3902.9783,2909.9746,1611.445
2019/11/12,3903.6888,2914.8232,1614.188
2019/11/13,3899.9815,2905.2409,1614.295
2019/11/14,3905.857,2909.8697,1624.126
2019/11/15,3877.0892,2891.3431,1605.702
2019/11/18,3907.9291,2909.2002,1617.189
2019/11/19,3947.0392,2933.9908,1646.801
2019/11/20,3907.8641,2911.0534,1635.158
2019/11/21,3889.598,2903.6379,1631.238
2019/11/22,3849.9948,2885.2884,1607.515
2019/11/25,3878.2061,2906.1688,1600.453
2019/11/26,3891.6533,2907.0602,1605.642
2019/11/27,3875.6186,2903.1947,1602.004
2019/11/28,3862.3029,2889.6934,1597.848
2019/11/29,3828.6706,2871.9813,1593.104
2019/12/2,3836.0589,2875.8072,1596.599
2019/12/3,3851.0873,2884.6988,1605.329
2019/12/4,3849.819,2878.1157,1608.517
2019/12/5,3879.3638,2899.4685,1626.966
2019/12/6,3902.3853,2912.0136,1640.327
2019/12/9,3895.4468,2914.4775,1640.51
2019/12/10,3900.3843,2917.3157,1646.818
2019/12/11,3902.7492,2924.4173,1639.497
2019/12/12,3891.0242,2915.6983,1636.334
2019/12/13,3968.2211,2967.6764,1660.554
2019/12/16,3987.5464,2984.3925,1686.413
2019/12/17,4041.7996,3022.4219,1708.783
2019/12/18,4032.7826,3017.0444,1709.442
2019/12/19,4027.1495,3017.0658,1713.034
2019/12/20,4017.2527,3004.9376,1700.294
2019/12/23,3967.0962,2962.7513,1667.711
2019/12/24,3992.9581,2982.6806,1690.735
2019/12/25,3990.8671,2981.8805,1697.208
2019/12/26,4025.9879,3007.3546,1709.45
2019/12/27,4022.0278,3005.0355,1697.914
2019/12/30,4081.6334,3040.0239,1713.5075
2019/12/31,4096.5821,3050.124,1722.945
2020/1/2,4152.2408,3085.1976,1756.1626
2020/1/3,4144.9649,3083.7858,1760.8531
2020/1/6,4129.2954,3083.4083,1768.6836
2020/1/7,4160.2274,3104.8015,1791.8529
2020/1/8,4112.3172,3066.8925,1769.5837
2020/1/9,4164.3697,3094.8819,1800.6378
2020/1/10,4163.1849,3092.2907,1797.8838
2020/1/13,4203.9883,3115.5696,1822.3517
2020/1/14,4189.8862,3106.8204,1818.1251
2020/1/15,4166.7344,3090.0379,1814.2135
2020/1/16,4149.0434,3074.0814,1811.5686
2020/1/17,4154.853,3075.4955,1806.2802
2020/1/20,4185.8304,3095.7873,1829.9525
2020/1/21,4114.3085,3052.1419,1806.5352
2020/1/22,4131.9311,3060.7545,1819.61
2020/1/23,4003.9013,2976.5281,1756.815
2020/2/3,3688.3578,2746.6056,1609.002
2020/2/4,3785.6376,2783.2875,1638.0217
2020/2/5,3828.5272,2818.0878,1678.6394
2020/2/6,3899.7751,2866.5097,1727.2375
2020/2/7,3899.8693,2875.9636,1736.1709
2020/2/10,3916.0052,2890.4878,1757.2643
2020/2/11,3952.4643,2901.6744,1758.0151
2020/2/12,3984.4325,2926.8991,1785.3305
2020/2/13,3959.9188,2906.0735,1771.6102
2020/2/14,3987.7342,2917.0077,1779.4304
2020/2/17,4077.4241,2983.6224,1835.9606
2020/2/18,4057.5108,2984.9716,1856.5621
2020/2/19,4051.3107,2975.4019,1846.4045
2020/2/20,4144.6561,3030.1542,1886.1402
2020/2/21,4149.4903,3039.6692,1907.35
2020/2/24,4132.8388,3031.2333,1933.3583
2020/2/25,4123.8543,3013.0501,1943.1679
2020/2/26,4073.0152,2987.9287,1890.6043
2020/2/27,4084.8759,2991.3288,1895.1329
2020/2/28,3940.0488,2880.3038,1801.747
2020/3/2,4069.6662,2970.9312,1869.6488
2020/3/3,4091.3615,2992.8968,1888.9199
2020/3/4,4115.0524,3011.6657,1895.7393
2020/3/5,4206.7251,3071.6771,1929.436
2020/3/6,4138.5072,3034.5113,1915.1663
2020/3/9,3997.1325,2943.2907,1842.6621
2020/3/10,4082.7315,2996.7618,1887.3397
2020/3/11,4028.4289,2968.5174,1859.3958
2020/3/12,3950.9111,2923.4856,1818.5572
2020/3/13,3895.3128,2887.4265,1798.9847
2020/3/16,3727.8398,2789.2537,1712.0172
2020/3/17,3709.6822,2779.6407,1704.7359
2020/3/18,3636.2565,2728.7563,1678.2484
2020/3/19,3589.0926,2702.1296,1682.9296
2020/3/20,3653.2239,2745.6182,1704.4623
2020/3/23,3530.3058,2660.1674,1631.8767
2020/3/24,3625.1146,2722.4381,1666.2217
2020/3/25,3722.5181,2781.5913,1714.8564
2020/3/26,3698.0472,2764.9109,1701.1515
2020/3/27,3710.0605,2772.2033,1693.347
2020/3/30,3674.1108,2747.2138,1657.5471
2020/3/31,3686.1551,2750.2962,1665.9257
2020/4/1,3675.0758,2734.5215,1660.0778
2020/4/2,3734.5306,2780.6379,1697.5546
2020/4/3,3713.2183,2763.9874,1689.5721
2020/4/7,3798.0214,2820.7634,1743.3727
2020/4/8,3780.3445,2815.3686,1740.6484
2020/4/9,3792.8105,2825.9036,1755.371
2020/4/10,3769.1782,2796.6312,1721.2176
2020/4/13,3753.2566,2783.0476,1707.459
2020/4/14,3825.6991,2827.283,1745.4184
2020/4/15,3797.3623,2811.1741,1736.1337
2020/4/16,3802.3806,2819.935,1744.3907
2020/4/17,3839.4871,2838.4945,1750.2798
2020/4/20,3853.4551,2852.5528,1767.863
2020/4/21,3808.0474,2827.0133,1753.4175
2020/4/22,3839.3834,2843.9804,1771.7985
2020/4/23,3829.7525,2838.4994,1763.0253
2020/4/24,3796.9721,2808.5293,1736.9286
2020/4/27,3822.769,2815.4947,1738.0453
2020/4/28,3849.1465,2810.0243,1732.5612
2020/4/29,3867.032,2822.4424,1730.7422
2020/4/30,3912.5772,2860.0822,1763.3623
2020/5/6,3936.2539,2878.1402,1790.2789
2020/5/7,3924.8946,2871.5232,1788.2139
2020/5/8,3963.6217,2895.3444,1809.1687
2020/5/11,3960.1803,2894.802,1804.7388
2020/5/12,3960.2378,2891.5564,1810.7346
2020/5/13,3968.2529,2898.0495,1822.8519
2020/5/14,3925.2177,2870.3422,1805.6962
2020/5/15,3912.8159,2868.4587,1808.5635
2020/5/18,3922.9117,2875.4176,1800.8396
2020/5/19,3956.2495,2898.576,1823.572
2020/5/20,3935.222,2883.7378,1805.8574
2020/5/21,3913.7949,2867.9237,1788.6356
2020/5/22,3824.064,2813.7654,1752.4165
2020/5/25,3829.3245,2817.9697,1750.8237
2020/5/26,3872.7701,2846.5473,1789.5232
2020/5/27,3845.6135,2836.8036,1774.2177
