date,HS300,SZZS,SZZZ
2020/5/28,3856.6324,2846.2217,1769.6998
2020/5/29,3867.0232,2852.3512,1786.5055
2020/6/1,3971.3402,2915.4311,1842.9453
2020/6/2,3983.5677,2921.398,1846.6574
2020/6/3,3983.6477,2923.3711,1847.377
2020/6/4,3982.1851,2919.2506,1852.536
2020/6/5,4001.2509,2930.7993,1856.6056
2020/6/8,4021.9549,2937.7712,1856.8851
2020/6/9,4047.0293,2956.1116,1869.3287
2020/6/10,4039.7051,2943.7525,1874.9442
2020/6/11,3995.8846,2920.8968,1865.2999
2020/6/12,4003.0829,2919.7408,1870.7007
2020/6/15,3954.9883,2890.0306,1865.3427
2020/6/16,4014.5702,2931.7493,1898.3464
2020/6/17,4017.5941,2935.873,1903.7667
2020/6/18,4044.3842,2939.3151,1908.3303
2020/6/19,4098.7095,2967.6341,1931.1029
2020/6/22,4102.0459,2965.2717,1936.6467
2020/6/23,4121.7944,2970.6203,1947.4476
2020/6/24,4138.9895,2979.5505,1947.7255
2020/6/29,4109.7164,2961.5164,1939.1238
2020/6/30,4163.9637,2984.6741,1975.5199
2020/7/1,4247.7835,3025.981,1991.1101
2020/7/2,4335.8445,3090.5693,2016.0492
2020/7/3,4419.5955,3152.8126,2041.8909
2020/7/6,4670.0949,3332.8807,2121.5884
2020/7/7,4698.1264,3345.3369,2157.9417
2020/7/8,4774.0042,3403.4401,2198.6182
2020/7/9,4840.7712,3450.5935,2257.9501
2020/7/10,4753.1333,3383.3222,2251.0042
2020/7/13,4852.9612,3443.2863,2329.3984
2020/7/14,4806.6902,3414.6186,2309.565
2020/7/15,4744.4687,3361.3044,2261.7984
2020/7/16,4516.2532,3210.0986,2144.2448
2020/7/17,4544.7007,3214.1287,2158.9384
2020/7/20,4680.3046,3314.149,2216.7041
2020/7/21,4691.0425,3320.8947,2232.6991
2020/7/22,4714.4454,3333.1635,2251.4271
2020/7/23,4712.4357,3325.1102,2250.9226
2020/7/24,4505.5906,3196.7684,2138.3568
2020/7/27,4528.45,3205.2268,2144.3721
2020/7/28,4568.2576,3227.9604,2173.8446
2020/7/29,4679.008,3294.5521,2236.9512
2020/7/30,4656.1506,3286.822,2227.3265
2020/7/31,4695.0462,3310.0065,2256.8692
2020/8/3,4771.3108,3367.9658,2315.4407
2020/8/4,4775.8024,3371.6875,2300.5027
2020/8/5,4777.1089,3377.5648,2318.9246
2020/8/6,4762.7642,3386.4631,2304.5203
2020/8/7,4707.9262,3354.0352,2272.6601
2020/8/10,4724.8697,3379.2524,2277.4207
2020/8/11,4681.7837,3340.29,2243.4529
2020/8/12,4647.6446,3319.2656,2215.1147
2020/8/13,4635.7126,3320.7261,2216.4666
2020/8/14,4704.6288,3360.0988,2244.1715
2020/8/17,4815.2261,3438.801,2287.336
2020/8/18,4812.7564,3451.0894,2298.4495
2020/8/19,4740.6784,3408.1288,2253.6781
2020/8/20,4679.1544,3363.8988,2225.7247
2020/8/21,4718.8431,3380.6825,2249.9513
2020/8/24,4755.8491,3385.6383,2278.2451
2020/8/25,4761.9507,3373.5781,2280.7477
2020/8/26,4706.1302,3329.7388,2237.894
2020/8/27,4731.3451,3350.1128,2261.1633
2020/8/28,4844.2652,3403.8066,2305.6215
2020/8/31,4816.2153,3395.6775,2295.4906
2020/9/1,4842.1223,3410.6068,2310.8534
2020/9/2,4843.887,3404.8017,2321.3966
2020/9/3,4817.0952,3384.9806,2301.8104
2020/9/4,4770.219,3355.3666,2290.4926
2020/9/7,4669.3677,3292.5907,2239.6819
2020/9/8,4694.3894,3316.417,2248.2016
2020/9/9,4584.5887,3254.6279,2175.7707
2020/9/10,4581.9775,3234.8234,2129.245
2020/9/11,4627.2826,3260.3461,2164.2166
2020/9/14,4651.0507,3278.8138,2189.0966
2020/9/15,4688.4826,3295.6795,2205.3593
2020/9/16,4657.3584,3283.9244,2185.2225
2020/9/17,4632.7142,3270.435,2186.9865
2020/9/18,4737.0887,3338.0897,2219.912
2020/9/21,4691.4281,3316.9351,2208.298
2020/9/22,4635.7608,3274.3015,2184.1485
2020/9/23,4652.3273,3279.7105,2202.1771
2020/9/24,4563.0657,3223.1764,2148.0776
2020/9/25,4570.0216,3219.4179,2143.0513
2020/9/28,4581.9085,3217.5346,2126.8808
2020/9/29,4591.7993,3224.3593,2148.4546
2020/9/30,4587.3953,3218.0521,2149.5403
2020/10/9,4681.1412,3272.0762,2215.9609
2020/10/12,4823.1578,3358.4652,2289.357
2020/10/13,4839.201,3359.7499,2304.1906
2020/10/14,4807.1021,3340.7782,2290.3998
2020/10/15,4798.7361,3332.1832,2274.3913
2020/10/16,4791.676,3336.3582,2265.4332
2020/10/19,4755.4879,3312.6671,2249.5271
2020/10/20,4793.4672,3328.1029,2279.3831
2020/10/21,4792.8284,3325.0247,2254.2341
2020/10/22,4777.9845,3312.5005,2243.2389
2020/10/23,4718.4881,3277.9972,2200.5601
2020/10/26,4691.2359,3251.1188,2212.0668
2020/10/27,4699.2792,3254.3157,2223.9227
2020/10/28,4737.2718,3269.238,2239.108
2020/10/29,4772.9198,3272.7274,2249.5738
2020/10/30,4695.3338,3224.5325,2198.0667
2020/11/2,4720.8313,3225.1196,2223.3872
2020/11/3,4777.5608,3271.0744,2255.0834
2020/11/4,4813.6564,3277.4402,2262.1353
2020/11/5,4885.1118,3320.1333,2299.8733
2020/11/6,4885.7178,3312.159,2282.0928
2020/11/9,4981.3497,3373.7337,2333.4554
2020/11/10,4953.8756,3360.1485,2308.8492
2020/11/11,4904.8981,3342.2025,2263.9573
2020/11/12,4908.463,3338.6788,2273.7421
2020/11/13,4856.8513,3310.1046,2268.6657
2020/11/16,4904.1716,3346.9692,2289.8222
2020/11/17,4894.786,3339.895,2269.3267
2020/11/18,4891.6716,3347.3034,2261.5877
2020/11/19,4927.9891,3363.0876,2275.847
2020/11/20,4943.2882,3377.7267,2289.51
2020/11/23,5005.0273,3414.4899,2301.9619
2020/11/24,4974.2855,3402.8225,2294.1496
2020/11/25,4910.7,3362.3274,2254.2968
2020/11/26,4919.5912,3369.7334,2245.4709
2020/11/27,4980.765,3408.3071,2253.1203
2020/11/30,4960.2519,3391.7551,2249.6582
2020/12/1,5067.0983,3451.9384,2286.5504
2020/12/2,5067.1447,3449.3805,2290.2048
2020/12/3,5057.0603,3442.1359,2290.3324
2020/12/4,5065.9163,3444.5814,2301.829
2020/12/7,5022.2351,3416.6037,2294.909
2020/12/8,5009.8786,3410.1771,2293.9781
2020/12/9,4942.6986,3371.964,2250.8099
2020/12/10,4940.5249,3373.2758,2253.4324
2020/12/11,4889.6292,3347.191,2223.9402
2020/12/14,4934.8352,3369.1201,2247.69
2020/12/15,4945.1,3367.2326,2256.4281
2020/12/16,4953.867,3366.9832,2248.5054
2020/12/17,5017.4784,3404.8732,2269.4794
2020/12/18,4999.9678,3394.896,2262.5708
2020/12/21,5046.8396,3420.5693,2304.9816
2020/12/22,4964.7727,3356.7822,2264.4831
2020/12/23,5007.1235,3382.3195,2281.2412
2020/12/24,5000.0154,3363.1133,2255.5448
2020/12/25,5042.0137,3396.5626,2273.9943
2020/12/28,5064.4147,3397.2854,2273.0063
2020/12/29,5042.9361,3379.0362,2258.3736
2020/12/30,5113.7105,3414.4527,2288.5566
2020/12/31,5211.2885,3473.0693,2329.3705
2021/1/4,5267.7181,3502.9584,2386.542
2021/1/5,5368.5049,3528.6767,2422.3405
2021/1/6,5417.6677,3550.8767,2421.5071
2021/1/7,5513.6568,3576.2046,2426.6569
2021/1/8,5495.4306,3570.1082,2419.4977
2021/1/11,5441.1583,3531.4978,2375.8624
2021/1/12,5596.3525,3608.3389,2419.9636
2021/1/13,5577.9711,3598.6518,2393.7381
2021/1/14,5470.4563,3565.9046,2360.3971
2021/1/15,5458.0812,3566.3778,2366.8587
2021/1/18,5518.5205,3596.2237,2401.7815
2021/1/19,5437.5234,3566.3814,2378.6537
2021/1/20,5476.4336,3583.092,2412.5563
2021/1/21,5564.9693,3621.2641,2449.3735
2021/1/22,5569.776,3606.7496,2456.2355
2021/1/25,5625.9232,3624.2381,2462.8501
2021/1/26,5512.9678,3569.429,2414.1605
2021/1/27,5528.0034,3573.3412,2420.9157
2021/1/28,5377.1427,3505.1759,2352.752
2021/1/29,5351.9646,3483.0692,2335.0451
2021/2/1,5417.6484,3505.2836,2362.3931
2021/2/2,5501.0915,3533.6849,2401.6456
2021/2/3,5485.2008,3517.308,2380.7851
2021/2/4,5473.9475,3501.8592,2353.2659
2021/2/5,5483.414,3496.3329,2332.527
2021/2/8,5564.5618,3532.4467,2360.783
2021/2/9,5686.2502,3603.489,2418.2425
2021/2/10,5807.7191,3655.088,2460.5429
2021/2/18,5768.3814,3675.3571,2450.3947
2021/2/19,5778.842,3696.168,2468.6614
2021/2/22,5597.3327,3642.4449,2416.6659
2021/2/23,5579.6681,3636.3573,2396.0118
2021/2/24,5437.5683,3564.0799,2347.2844
2021/2/25,5469.5584,3585.0458,2335.4038
2021/2/26,5336.7609,3509.0804,2293.6899
2021/3/1,5418.7837,3551.3998,2349.1744
2021/3/2,5349.6301,3508.5912,2332.7608
2021/3/3,5452.2125,3576.9045,2363.1067
2021/3/4,5280.7058,3503.4916,2294.6677
2021/3/5,5262.7958,3501.9867,2298.5963
2021/3/8,5080.0246,3421.4141,2224.0802
2021/3/9,4970.9994,3359.292,2160.9052
2021/3/10,5003.6121,3357.7372,2165.3494
2021/3/11,5128.2156,3436.8313,2216.4812
2021/3/12,5146.3786,3453.0777,2220.2551
2021/3/15,5035.5441,3419.9456,2172.9378
2021/3/16,5079.3624,3446.7334,2196.5088
2021/3/17,5100.8581,3445.5509,2218.2599
2021/3/18,5141.7681,3463.0681,2237.4992
2021/3/19,5007.0907,3404.6634,2194.9062
2021/3/22,5057.152,3443.4392,2222.7216
2021/3/23,5009.2459,3411.5088,2197.7133
2021/3/24,4928.6853,3367.0606,2166.7542
2021/3/25,4926.3469,3363.5915,2166.4001
2021/3/26,5037.9899,3418.3267,2214.8137
2021/3/29,5046.8773,3435.2958,2218.79
2021/3/30,5094.7291,3456.6766,2229.27
2021/3/31,5048.3607,3441.9115,2217.6202
2021/4/1,5110.7768,3466.3315,2242.1864
2021/4/2,5161.5569,3484.3924,2262.0766
2021/4/6,5140.3418,3482.9674,2266.1989
2021/4/7,5103.7428,3479.6256,2258.1098
2021/4/8,5112.2086,3482.5548,2257.9528
2021/4/9,5035.3374,3450.6772,2236.5842
2021/4/12,4947.7459,3412.9477,2188.8917
2021/4/13,4939.6438,3396.47,2187.5673
2021/4/14,4980.6279,3416.7212,2218.4786
2021/4/15,4948.9741,3398.9875,2206.5526
2021/4/16,4966.1811,3426.6178,2220.2204
2021/4/19,5087.0165,3477.5485,2274.3608
2021/4/20,5083.3654,3472.9427,2272.6799
2021/4/21,5098.7449,3472.9298,2277.2123
2021/4/22,5089.2435,3465.1138,2288.1846
2021/4/23,5135.4534,3474.166,2298.5487
2021/4/26,5077.2372,3441.1658,2281.3044
2021/4/27,5090.5195,3442.6111,2281.9262
2021/4/28,5119.2421,3457.0683,2300.9362
2021/4/29,5164.1692,3474.9011,2305.6463
2021/4/30,5123.489,3446.8564,2298.9288
2021/5/6,5061.1244,3441.2826,2276.5828
2021/5/7,4996.0527,3418.8741,2239.6784
2021/5/10,4992.422,3427.9909,2243.9317
2021/5/11,5023.0595,3441.8454,2251.9621
2021/5/12,5044.5481,3462.7513,2271.8079
2021/5/13,4992.9738,3429.5361,2253.3004
2021/5/14,5110.5901,3490.3762,2293.8714
2021/5/17,5184.9853,3517.6158,2320.3312
2021/5/18,5187.6013,3529.0144,2324.2709
2021/5/19,5172.272,3510.9647,2327.461
2021/5/20,5186.412,3506.9444,2330.3605
2021/5/21,5134.1483,3486.5569,2319.7856
2021/5/24,5155.5875,3497.2821,2337.2557
2021/5/25,5318.478,3581.3418,2381.9341
2021/5/26,5320.5927,3593.357,2380.5586
2021/5/27,5338.2329,3608.8507,2399.2744
2021/5/28,5321.0886,3600.7844,2393.4849
2021/5/31,5331.5696,3615.4773,2419.7565
2021/6/1,5341.6798,3624.7138,2429.5725
2021/6/2,5289.9736,3597.1379,2400.8965
2021/6/3,5255.2855,3584.2121,2392.6354
2021/6/4,5282.2772,3591.8447,2407.6482
2021/6/7,5277.6271,3599.541,2413.9048
2021/6/8,5232.1165,3580.1063,2393.1336
2021/6/9,5236.4493,3591.3965,2396.5424
2021/6/10,5271.4661,3610.859,2422.584
2021/6/11,5224.703,3589.7481,2407.9314
2021/6/15,5166.5597,3556.559,2387.9089
2021/6/16,5080.4909,3518.3292,2332.4138
2021/6/17,5101.8924,3525.6042,2359.3951
2021/6/18,5102.4657,3525.0968,2378.6063
2021/6/21,5090.3854,3529.1826,2396.1981
2021/6/22,5122.1583,3557.412,2408.4137
2021/6/23,5147.3938,3566.2199,2427.3799
2021/6/24,5155.9738,3566.6539,2415.3599
2021/6/25,5239.9684,3607.5618,2442.0822
2021/6/28,5251.7604,3606.3722,2463.6609
2021/6/29,5190.5445,3573.1779,2441.2588
2021/6/30,5224.041,3591.197,2466.2435
2021/7/1,5229.6642,3588.7816,2442.2557
2021/7/2,5081.1172,3518.7595,2396.7756
2021/7/5,5085.7924,3534.3222,2414.4
2021/7/6,5083.1043,3530.2589,2406.5907
2021/7/7,5140.4899,3553.7155,2446.9937
2021/7/8,5088.2566,3525.5039,2435.2086
2021/7/9,5069.4361,3524.0881,2436.8434
2021/7/12,5132.7088,3547.8362,2485.1475
2021/7/13,5142.0991,3566.5225,2491.9734
2021/7/14,5083.0849,3528.5011,2470.0717
2021/7/15,5151.4626,3564.5902,2478.7195
2021/7/16,5094.7727,3539.3038,2454.0632
2021/7/19,5113.4945,3539.1225,2452.3227
2021/7/20,5108.9941,3536.7905,2456.7514
2021/7/21,5144.0428,3562.6611,2492.5375
2021/7/22,5151.7517,3574.7344,2503.8546
2021/7/23,5089.2282,3550.3964,2468.1394
2021/7/26,4925.299,3467.4409,2411.8062
2021/7/27,4751.313,3381.1833,2331.4301
2021/7/28,4760.4826,3361.5895,2313.2034
2021/7/29,4850.2746,3411.724,2384.1697
2021/7/30,4811.1695,3397.3574,2385.6235
2021/8/2,4933.736,3464.2854,2436.9202
2021/8/3,4934.4583,3447.9914,2423.9697
2021/8/4,4978.8479,3477.2186,2465.6168
2021/8/5,4948.6703,3466.5491,2447.0395
2021/8/6,4921.5647,3458.2277,2443.0583
2021/8/9,4985.5627,3494.6348,2462.8359
2021/8/10,5043.148,3529.9309,2483.7927
2021/8/11,5015.3406,3532.6213,2487.0041
2021/8/12,4973.3509,3524.7374,2478.342
2021/8/13,4945.9829,3516.2989,2468.7403
2021/8/16,4941.0676,3517.3447,2454.359
2021/8/17,4837.4034,3446.976,2392.4944
2021/8/18,4894.2384,3485.2859,2412.494
2021/8/19,4862.1394,3465.5546,2417.2307
2021/8/20,4769.2678,3427.3338,2388.9591
2021/8/23,4835.8782,3477.1321,2445.0411
2021/8/24,4888.3902,3514.471,2463.8456
2021/8/25,4898.1572,3540.3837,2475.0846
2021/8/26,4801.6094,3501.6643,2437.1486
2021/8/27,4827.0433,3522.1567,2439.6867
2021/8/30,4813.2703,3528.1512,2441.1084
2021/8/31,4805.6099,3543.9402,2429.8634
2021/9/1,4869.4587,3567.1008,2417.8894
2021/9/2,4869.4113,3597.0426,2427.7697
2021/9/3,4843.0624,3581.7344,2414.2964
2021/9/6,4933.7262,3621.8593,2463.3617
2021/9/7,4992.8294,3676.5866,2490.6412
2021/9/8,4972.1324,3675.1865,2492.595
2021/9/9,4970.0133,3693.1296,2494.2747
2021/9/10,5013.5219,3703.1103,2502.015
2021/9/13,4991.6598,3715.3723,2500.8319
2021/9/14,4917.1617,3662.6015,2488.8827
2021/9/15,4867.3187,3656.2232,2486.1271
2021/9/16,4807.6978,3607.0922,2437.5563
2021/9/17,4855.9402,3613.9663,2446.0527
2021/9/22,4821.7675,3628.4897,2440.054
2021/9/23,4853.1957,3642.2204,2451.3593
2021/9/24,4849.4277,3613.0673,2434.2325
2021/9/27,4877.3698,3582.8307,2406.5565
2021/9/28,4883.828,3602.2184,2402.1965
2021/9/29,4833.9281,3536.2944,2347.1568
2021/9/30,4866.3826,3568.1668,2395.0536
2021/10/8,4929.9409,3592.1666,2413.9197
2021/10/11,4936.1918,3591.7087,2403.4552
2021/10/12,4883.8369,3546.9362,2363.8116
2021/10/13,4940.1089,3561.7623,2394.385
2021/10/14,4913.6123,3558.2795,2399.2585
2021/10/15,4932.1084,3572.3662,2400.5168
2021/10/18,4874.7753,3568.1379,2402.0441
2021/10/19,4922.7232,3593.1533,2422.6423
2021/10/20,4910.1846,3587.0009,2420.0438
2021/10/21,4928.0156,3594.7831,2416.1798
2021/10/22,4959.7254,3582.6036,2412.6738
2021/10/25,4979.5235,3609.8626,2433.2205
2021/10/26,4963.0984,3597.6377,2424.3868
2021/10/27,4898.1644,3562.3052,2397.5082
2021/10/28,4864.138,3518.4166,2362.2353
2021/10/29,4908.7701,3547.3361,2400.0286
2021/11/1,4890.6851,3544.4795,2411.7821
2021/11/2,4839.8457,3505.6283,2392.2695
2021/11/3,4821.1119,3498.5368,2393.6041
2021/11/4,4868.7419,3526.8657,2425.161
2021/11/5,4842.3458,3491.5677,2406.4181
2021/11/8,4848.1795,3498.6308,2417.974
2021/11/9,4846.7444,3507.0018,2436.243
2021/11/10,4821.1925,3492.4616,2430.0826
2021/11/11,4898.6529,3532.7858,2457.7804
2021/11/12,4888.3749,3539.1002,2467.1565
2021/11/15,4882.3777,3533.3026,2462.3891
2021/11/16,4883.3206,3521.7867,2449.9512
2021/11/17,4885.7544,3537.3662,2477.0152
2021/11/18,4837.6185,3520.7106,2460.8624
2021/11/19,4890.0575,3560.3734,2490.2695
2021/11/22,4912.399,3582.0797,2525.581
2021/11/23,4913.3457,3589.0894,2520.3734
2021/11/24,4916.6579,3592.7025,2520.4776
2021/11/25,4896.4416,3584.1788,2512.2239
2021/11/26,4860.1265,3564.0894,2507.153
2021/11/29,4851.423,3562.6968,2516.939
2021/11/30,4832.026,3563.8872,2519.2657
2021/12/1,4843.851,3576.8853,2524.1419
2021/12/2,4856.163,3573.8358,2508.4462
2021/12/3,4901.0175,3607.4322,2526.379
2021/12/6,4892.6209,3589.3061,2495.4999
2021/12/7,4922.1015,3595.0882,2477.4937
