date,HS300,SZZS,SZZZ
2021/12/8,4995.9298,3637.5675,2521.2897
2021/12/9,5078.6901,3673.0412,2543.1602
2021/12/10,5055.1172,3666.3479,2546.6506
2021/12/13,5083.8007,3681.082,2561.9105
2021/12/14,5049.6953,3661.5253,2558.2467
2021/12/15,5005.8991,3647.6303,2543.4923
2021/12/16,5034.7321,3675.016,2559.3069
2021/12/17,4954.7599,3632.3638,2523.1498
2021/12/20,4880.4178,3593.6019,2478.4146
2021/12/21,4913.4853,3625.1251,2504.3287
2021/12/22,4914.4544,3622.6178,2520.2963
2021/12/23,4948.7389,3643.3391,2524.7418
2021/12/24,4921.3449,3618.0535,2491.9596
2021/12/27,4919.3238,3615.9741,2494.2034
2021/12/28,4955.9644,3630.1115,2514.8151
2021/12/29,4883.4804,3597.0002,2494.4075
2021/12/30,4921.5109,3619.1886,2517.1619
2021/12/31,4940.3733,3639.7754,2530.1373
2022/1/4,4917.7653,3632.3289,2527.6957
2022/1/5,4868.1202,3595.1761,2483.6907
2022/1/6,4818.2318,3586.0792,2481.3261
2022/1/7,4822.3689,3579.5427,2452.8166
2022/1/10,4844.0451,3593.5187,2467.3222
2022/1/11,4797.7735,3567.4409,2441.2306
2022/1/12,4845.5787,3597.4321,2475.822
2022/1/13,4765.9191,3555.2585,2434.9175
2022/1/14,4726.7317,3521.2559,2435.3995
2022/1/17,4767.2762,3541.666,2473.0138
2022/1/18,4813.3472,3569.9144,2464.8308
2022/1/19,4780.3784,3558.1796,2442.1233
2022/1/20,4823.5091,3555.0629,2419.6858
2022/1/21,4779.3142,3522.5679,2387.6454
2022/1/24,4786.7377,3524.105,2392.2438
2022/1/25,4678.4511,3433.0612,2313.0624
2022/1/26,4712.3109,3455.6679,2329.1673
2022/1/27,4619.8765,3394.2474,2262.4051
2022/1/28,4563.772,3361.4397,2262.3673
2022/2/7,4634.0899,3429.5809,2285.9864
2022/2/8,4608.7729,3452.6288,2280.5053
2022/2/9,4652.0609,3479.9458,2317.2275
2022/2/10,4639.8625,3485.9071,2302.4697
2022/2/11,4601.3953,3462.9479,2262.9642
2022/2/14,4551.6878,3428.8821,2253.1314
2022/2/15,4600.1025,3446.0885,2283.6307
2022/2/16,4617.9893,3465.8305,2296.9932
2022/2/17,4629.1649,3468.0354,2302.1627
2022/2/18,4651.2358,3490.7573,2311.7905
2022/2/21,4634.3141,3490.6123,2325.7966
2022/2/22,4574.1527,3457.146,2297.2985
2022/2/23,4623.0465,3489.1465,2337.5794
2022/2/24,4529.3189,3429.9564,2282.4423
2022/2/25,4573.4247,3451.4061,2310.0657
2022/2/28,4581.6459,3462.3064,2318.0946
2022/3/1,4619.6862,3488.8347,2326.2538
2022/3/2,4578.6007,3484.1916,2313.18
2022/3/3,4551.6283,3481.1125,2294.0786
2022/3/4,4496.4301,3447.649,2264.6413
2022/3/7,4352.7775,3372.8552,2203.4137
2022/3/8,4265.391,3293.5301,2139.667
2022/3/9,4226.3463,3256.3884,2116.1482
2022/3/10,4292.8374,3296.0922,2160.9422
2022/3/11,4306.5217,3309.7467,2173.137
2022/3/14,4174.7577,3223.5328,2109.462
2022/3/15,3983.812,3063.9652,2013.368
2022/3/16,4156.081,3170.7103,2086.2438
2022/3/17,4237.6956,3215.0445,2133.0076
2022/3/18,4265.9017,3251.0724,2144.9018
2022/3/21,4258.7459,3253.6857,2160.5382
2022/3/22,4255.295,3259.8619,2151.6829
2022/3/23,4276.5174,3271.0325,2163.1996
2022/3/24,4251.3061,3250.2644,2144.3428
2022/3/25,4174.5742,3212.2399,2113.733
2022/3/28,4148.4663,3214.5027,2096.5026
2022/3/29,4134.1441,3203.9393,2084.4739
2022/3/30,4254.0989,3266.5959,2137.6136
2022/3/31,4222.5968,3252.2029,2117.9594
2022/4/1,4276.158,3282.7166,2127.8185
2022/4/6,4263.8411,3283.4261,2127.9559
2022/4/7,4209.0998,3236.6951,2087.5317
2022/4/8,4230.7669,3251.8502,2080.7694
2022/4/11,4100.0703,3167.1259,2011.445
2022/4/12,4179.9727,3213.3295,2047.8795
2022/4/13,4139.737,3186.8244,2012.1763
2022/4/14,4191.5684,3225.6412,2034.4796
2022/4/15,4188.7472,3211.2448,2013.8738
2022/4/18,4166.3844,3195.524,2022.5196
2022/4/19,4134.9017,3194.0287,2020.2782
2022/4/20,4070.7889,3151.0498,1985.6458
2022/4/21,3995.83,3079.8077,1923.8094
2022/4/22,4013.2498,3086.9193,1914.1115
2022/4/25,3814.9127,2928.5118,1790.0253
2022/4/26,3784.1198,2886.4257,1752.2749
2022/4/27,3895.5361,2958.282,1821.3892
2022/4/28,3921.1073,2975.4848,1808.4684
2022/4/29,4016.241,3047.0624,1878.8785
2022/5/5,4010.2102,3067.7587,1891.6619
2022/5/6,3908.815,3001.5605,1859.3928
2022/5/9,3877.4364,3004.1409,1865.9234
2022/5/10,3919.8684,3035.8442,1894.3907
2022/5/11,3976.4231,3058.7027,1918.5163
2022/5/12,3958.74,3054.994,1921.6549
2022/5/13,3988.6002,3084.2845,1931.4501
2022/5/16,3956.5378,3073.7488,1926.0142
2022/5/17,4005.8934,3093.6965,1940.0521
2022/5/18,3991.9069,3085.9768,1941.5359
2022/5/19,3999.5984,3096.9648,1952.7049
2022/5/20,4077.5998,3146.5673,1983.6714
2022/5/23,4053.9823,3146.8573,1994.7614
2022/5/24,3959.1541,3070.9272,1922.476
2022/5/25,3983.1784,3107.4641,1944.8798
2022/5/26,3993.0446,3123.1079,1955.1293
2022/5/27,4001.2988,3130.2394,1955.0336
2022/5/30,4029.0179,3149.0607,1975.8926
2022/5/31,4091.5176,3186.4271,2006.9511
2022/6/1,4083.1772,3182.1566,2012.6462
2022/6/2,4089.5682,3195.458,2026.5055
2022/6/6,4166.085,3236.3719,2073.5554
2022/6/7,4179.1285,3241.7635,2072.5798
2022/6/8,4219.8122,3263.7934,2083.4225
2022/6/9,4175.6747,3238.9543,2045.6954
2022/6/10,4238.9936,3284.8341,2085.309
2022/6/13,4189.3527,3255.5511,2085.1019
2022/6/14,4222.3114,3288.9066,2089.1148
2022/6/15,4278.2178,3305.4066,2098.9944
2022/6/16,4250.0614,3285.3845,2106.7488
2022/6/17,4309.0444,3316.7857,2131.2166
2022/6/20,4330.4328,3315.4302,2158.336
2022/6/21,4325.5657,3306.7186,2147.293
2022/6/22,4270.6227,3267.2016,2119.8208
2022/6/23,4343.8781,3320.1487,2164.0059
2022/6/24,4394.7723,3349.747,2192.6642
2022/6/27,4444.2639,3379.1852,2216.9818
2022/6/28,4490.5166,3409.2103,2243.9159
2022/6/29,4421.357,3361.5177,2194.5076
2022/6/30,4485.0108,3398.6161,2224.151
2022/7/1,4466.7179,3387.6373,2219.4104
2022/7/4,4496.0303,3405.4267,2245.3074
2022/7/5,4489.5383,3404.0252,2232.9795
2022/7/6,4423.9698,3355.3497,2207.196
2022/7/7,4443.4736,3364.398,2227.6629
2022/7/8,4428.781,3356.0778,2219.9038
2022/7/11,4354.6167,3313.584,2187.34
2022/7/12,4313.6184,3281.4665,2155.5621
2022/7/13,4321.4617,3284.2918,2175.59
2022/7/14,4322.0742,3281.744,2192.6955
2022/7/15,4248.5273,3228.0609,2159.9937
2022/7/18,4292.5858,3278.1033,2191.9568
2022/7/19,4269.3401,3279.4313,2194.9155
2022/7/20,4283.8027,3304.7243,2210.4577
2022/7/21,4236.0578,3272.0012,2193.8114
2022/7/22,4238.2341,3269.9739,2185.4116
2022/7/25,4212.6441,3250.388,2165.3557
2022/7/26,4245.9758,3277.4356,2187.2283
2022/7/27,4225.0357,3275.7553,2194.542
2022/7/28,4225.6733,3282.5758,2203.2412
2022/7/29,4170.1019,3253.2382,2181.2453
2022/8/1,4188.6784,3259.9585,2202.4861
2022/8/2,4107.024,3186.2664,2138.1667
2022/8/3,4066.9754,3163.6741,2117.1863
2022/8/4,4101.5367,3189.0391,2135.3272
2022/8/5,4156.9111,3227.0267,2166.0134
2022/8/8,4148.0746,3236.9337,2183.2211
2022/8/9,4156.2907,3247.4318,2188.4874
2022/8/10,4109.7373,3230.02,2180.8297
2022/8/11,4193.5428,3281.6654,2216.9766
2022/8/12,4191.152,3276.8877,2207.0643
2022/8/15,4185.6794,3276.087,2217.4382
2022/8/16,4177.837,3277.8847,2227.0362
2022/8/17,4216.9586,3292.526,2242.4452
2022/8/18,4180.0996,3277.5438,2236.5265
2022/8/19,4151.0738,3258.0784,2207.9854
2022/8/22,4181.3965,3277.7943,2228.3161
2022/8/23,4161.0823,3276.2234,2227.3832
2022/8/24,4082.4195,3215.2033,2160.3762
2022/8/25,4116.2396,3246.2481,2155.1402
2022/8/26,4107.5455,3236.2226,2146.1933
2022/8/29,4089.5205,3240.7275,2147.7368
2022/8/30,4075.7937,3227.2203,2137.7154
2022/8/31,4078.8402,3202.1378,2096.0652
2022/9/1,4043.7395,3184.9797,2080.6007
2022/9/2,4023.6131,3186.4781,2089.7353
2022/9/5,4015.4264,3199.9118,2088.0874
2022/9/6,4052.2802,3243.4466,2113.2739
2022/9/7,4054.983,3246.2943,2123.1955
2022/9/8,4037.6839,3235.5862,2104.3926
2022/9/9,4093.7874,3262.0542,2118.1081
2022/9/13,4111.1145,3263.7972,2125.0456
2022/9/14,4065.359,3237.5419,2100.8986
2022/9/15,4027.1186,3199.9187,2051.7909
2022/9/16,3932.6826,3126.3977,2005.5983
2022/9/19,3928.0001,3115.6019,1990.3583
2022/9/20,3932.8361,3122.4058,2011.6572
2022/9/21,3903.7348,3117.1774,2004.314
2022/9/22,3869.344,3108.9096,1991.8491
2022/9/23,3856.0212,3088.3695,1963.6862
2022/9/26,3836.6773,3051.226,1948.998
2022/9/27,3892.295,3093.8618,1989.3978
2022/9/28,3828.7098,3045.0668,1938.2576
2022/9/29,3827.1434,3041.2046,1937.1995
2022/9/30,3804.8853,3024.3905,1911.9956
2022/10/10,3720.9365,2974.1454,1870.5028
2022/10/11,3727.6867,2979.7926,1881.9998
2022/10/12,3784.3064,3025.5055,1929.5344
2022/10/13,3752.6729,3016.3561,1934.2757
2022/10/14,3842.4698,3071.9868,1984.3338
2022/10/17,3846.4119,3084.9423,1997.8116
2022/10/18,3838.2667,3080.9574,2005.0824
2022/10/19,3776.5335,3044.3777,1981.8367
2022/10/20,3754.9269,3035.0504,1971.6698
2022/10/21,3742.8929,3038.9291,1966.9258
2022/10/24,3633.3733,2977.5554,1932.3409
2022/10/25,3627.4542,2976.283,1923.5116
2022/10/26,3656.9027,2999.5036,1957.9173
2022/10/27,3631.1448,2982.9029,1945.3803
2022/10/28,3541.3295,2915.9257,1879.2028
2022/10/31,3508.7034,2893.4829,1886.4131
2022/11/1,3634.1732,2969.1995,1942.3568
2022/11/2,3677.8051,3003.3699,1968.2044
2022/11/3,3647.8966,2997.8057,1967.3841
2022/11/4,3767.1746,3070.7964,2020.1639
2022/11/7,3775.2971,3077.817,2027.8553
2022/11/8,3749.3251,3064.4928,2019.8085
2022/11/9,3714.2704,3048.1676,2011.5071
2022/11/10,3685.6885,3036.1318,1991.8207
2022/11/11,3788.4387,3087.2926,2017.9553
2022/11/14,3794.0171,3083.4013,2012.8076
2022/11/15,3865.9726,3134.0778,2054.0925
2022/11/16,3834.3899,3119.9804,2037.998
2022/11/17,3818.664,3115.4347,2039.2066
2022/11/18,3801.5686,3097.2432,2029.3202
2022/11/21,3769.1269,3085.0444,2028.508
2022/11/22,3769.5727,3088.9426,2002.3932
2022/11/23,3773.5287,3096.9073,1995.5131
2022/11/24,3756.8082,3089.3096,1998.1447
2022/11/25,3775.7764,3101.6932,1984.1807
2022/11/28,3733.2424,3078.5485,1974.0709
2022/11/29,3848.4224,3149.7478,2016.2211
2022/11/30,3853.0365,3151.3353,2018.6884
2022/12/1,3894.7687,3165.4711,2044.1016
2022/12/2,3870.9478,3156.1442,2044.6024
2022/12/5,3946.8759,3211.8144,2062.6295
2022/12/6,3968.1979,3212.5334,2067.9274
2022/12/7,3958.4409,3199.6194,2071.0395
2022/12/8,3959.1798,3197.3499,2064.3786
2022/12/9,3998.2442,3206.9502,2075.8446
2022/12/12,3953.4433,3179.0417,2061.8727
2022/12/13,3945.6813,3176.3255,2050.3738
2022/12/14,3954.8857,3176.5253,2048.6078
2022/12/15,3951.9885,3168.6478,2054.9133
2022/12/16,3954.227,3167.8576,2039.5186
2022/12/19,3893.2207,3107.115,2003.2003
2022/12/20,3829.0173,3073.7659,1979.0829
2022/12/21,3830.5384,3068.4105,1969.7897
2022/12/22,3836.028,3054.4313,1955.5761
2022/12/23,3828.2188,3045.8664,1950.0156
2022/12/26,3843.4887,3065.5626,1975.9343
2022/12/27,3887.854,3095.5678,1993.3241
2022/12/28,3871.2644,3087.3997,1974.3282
2022/12/29,3856.7007,3073.7016,1968.4052
2022/12/30,3871.6338,3089.2579,1975.6141
2023/1/3,3887.8992,3116.5119,2004.1231
2023/1/4,3892.9477,3123.5164,2005.3517
2023/1/5,3968.5782,3155.2162,2037.1406
2023/1/6,3980.8888,3157.6365,2040.5254
2023/1/9,4013.1196,3176.0845,2054.4742
2023/1/10,4017.4737,3169.5072,2060.4377
2023/1/11,4010.0309,3161.8376,2046.7635
2023/1/12,4017.8692,3163.4509,2048.7745
2023/1/13,4074.3772,3195.3059,2067.1546
2023/1/16,4137.9643,3227.5916,2094.9893
2023/1/17,4137.2422,3224.2448,2094.259
2023/1/18,4130.3143,3224.406,2097.9516
2023/1/19,4156.0077,3240.2794,2112.0958
2023/1/20,4181.5267,3264.8138,2125.8105
2023/1/30,4201.345,3269.318,2150.3751
2023/1/31,4156.8578,3255.6692,2142.5542
2023/2/1,4195.9332,3284.9213,2173.5881
2023/2/2,4181.1493,3285.6705,2172.4914
2023/2/3,4141.6319,3263.4059,2163.2839
2023/2/6,4086.8779,3238.6978,2145.1855
2023/2/7,4094.2335,3248.094,2152.8907
2023/2/8,4076.1411,3232.1063,2141.3113
2023/2/9,4130.8565,3270.3826,2174.2001
2023/2/10,4106.3097,3260.6734,2164.715
2023/2/13,4143.574,3284.1599,2190.5372
2023/2/14,4145.2902,3293.2825,2188.8123
2023/2/15,4123.6893,3280.4919,2187.5148
2023/2/16,4093.4876,3249.0295,2150.2299
2023/2/17,4034.507,3224.0243,2125.1878
2023/2/20,4133.4896,3290.3383,2161.6634
2023/2/21,4144.3536,3306.5236,2165.7696
2023/2/22,4106.9506,3291.1477,2159.8216
2023/2/23,4103.6463,3287.477,2154.7304
2023/2/24,4061.0457,3267.1597,2140.6499
2023/2/27,4043.8444,3258.0344,2124.8764
2023/2/28,4069.4587,3279.6053,2142.0837
2023/3/1,4126.9415,3312.3478,2163.8174
2023/3/2,4117.7377,3310.6536,2152.6378
2023/3/3,4130.5513,3328.3927,2152.1259
2023/3/6,4109.0102,3322.0259,2152.1521
2023/3/7,4048.8519,3285.0988,2108.7179
2023/3/8,4034.1077,3283.2479,2114.9124
2023/3/9,4019.8505,3276.0937,2113.3308
2023/3/10,3967.1352,3230.0766,2087.1675
2023/3/13,4008.686,3268.6955,2096.4166
2023/3/14,3984.6956,3245.3123,2075.9279
2023/3/15,3986.902,3263.3148,2081.2591
2023/3/16,3939.1505,3226.8912,2049.4833
2023/3/17,3958.8194,3250.546,2060.1843
2023/3/20,3939.077,3234.9103,2053.649
2023/3/21,3982.3782,3255.6505,2085.9816
2023/3/22,3999.4427,3265.7475,2098.4371
2023/3/23,4039.0895,3286.6491,2111.4458
2023/3/24,4027.0457,3265.6537,2116.7735
2023/3/27,4012.4771,3251.3971,2119.1769
2023/3/28,3999.5147,3245.376,2104.3665
2023/3/29,4006.144,3240.0568,2103.3709
2023/3/30,4038.5257,3261.2485,2108.2884
2023/3/31,4050.9257,3272.8602,2124.7562
2023/4/3,4090.5676,3296.396,2149.0247
2023/4/4,4103.1052,3312.5578,2139.3683
2023/4/6,4096.64,3312.628,2138.5842
2023/4/7,4123.2799,3327.6457,2158.4145
2023/4/10,4104.8118,3315.3578,2136.4304
2023/4/11,4100.1479,3313.5705,2139.4819
2023/4/12,4097.2876,3327.1816,2147.1629
2023/4/13,4068.9786,3318.3638,2127.694
2023/4/14,4091.9988,3338.1525,2137.0597
2023/4/17,4149.3836,3385.6095,2141.4024
2023/4/18,4162.032,3393.3312,2138.7908
2023/4/19,4124.5589,3370.1283,2126.5078
2023/4/20,4113.0192,3367.031,2117.9449
2023/4/21,4032.5672,3301.2575,2066.103
2023/4/24,3982.6429,3275.413,2049.1898
2023/4/25,3962.6658,3264.8717,2014.5751
2023/4/26,3959.2323,3264.1006,2025.0757
2023/4/27,3988.4185,3285.8844,2027.471
2023/4/28,4029.0858,3323.2746,2056.0385
2023/5/4,4030.2471,3350.4587,2054.3994
2023/5/5,4016.8774,3334.5028,2037.8618
2023/5/8,4062.6624,3395.0036,2046.9186
2023/5/9,4027.8754,3357.6707,2023.0583
2023/5/10,3996.8695,3319.1506,2029.2741
2023/5/11,3990.6637,3309.5512,2032.7685
2023/5/12,3937.7622,3272.3619,2010.0376
2023/5/15,3998.8872,3310.7367,2033.7968
2023/5/16,3978.2054,3290.9874,2019.3782
2023/5/17,3960.165,3284.232,2025.9507
2023/5/18,3956.0701,3297.3199,2028.6752
2023/5/19,3944.5403,3283.5417,2031.0995
2023/5/22,3969.3277,3296.4696,2038.9605
2023/5/23,3913.1882,3246.238,2018.722
2023/5/24,3859.0935,3204.7494,2009.4817
2023/5/25,3850.4996,3201.2605,2006.1278
2023/5/26,3850.9511,3212.5038,2012.487
2023/5/29,3833.9416,3221.4484,2002.147
2023/5/30,3837.7531,3224.2133,2011.9875
2023/5/31,3798.5434,3204.5644,2003.1822
2023/6/1,3806.8679,3204.6345,2012.232
2023/6/2,3861.8337,3230.0686,2035.6181
2023/6/5,3844.2492,3232.441,2033.7008
2023/6/6,3808.1629,3195.3404,1998.6194
2023/6/7,3789.3418,3197.7587,1995.2775
2023/6/8,3820.1867,3213.5855,1992.3257
2023/6/9,3836.7026,3231.4055,2006.446
2023/6/12,3844.4324,3228.8336,2021.1775
2023/6/13,3864.9074,3233.6734,2033.7915
2023/6/14,3864.0247,3228.9887,2038.7962
2023/6/15,3925.4994,3252.9751,2062.9467
2023/6/16,3963.3509,3273.3341,2083.3551
2023/6/19,3930.9079,3255.8057,2081.4913
2023/6/20,3924.2377,3240.3648,2080.4433
2023/6/21,3864.0323,3197.9011,2039.9089
2023/6/26,3809.6962,3150.6189,2002.9313
